0,1,2
-1.9662415714128376,-1.611197931048544,1.0
1.4998923263052175,1.2276144516111942,0.0
-1.5574062293955364,-1.2631175924307976,1.0
-1.207589736325491,-1.676016104495056,1.0
-2.5030184289601958,-2.4107749128015663,1.0
1.6738532000324904,1.7394053438494446,0.0
-2.4840410588322888,-1.7614659538215673,1.0
-2.7912472389908793,-0.8781990527086798,1.0
-3.4011013991958565,-2.5942122107915098,1.0
2.933779480213285,2.4530223291376925,0.0
-1.5381017198430267,-2.066284007326859,1.0
1.087871672031085,2.1518019522310006,0.0
-1.9774329922839948,-0.830187596989971,1.0
-1.4413473422316678,-2.2594501022124263,1.0
-2.486201444676249,-1.32688946338885,1.0
-1.5954098515734185,-2.599046440095519,1.0
2.113696387560564,1.4916306756951156,0.0
1.5737070764146766,2.0114798778039757,0.0
2.1097547778965224,2.196531466990046,0.0
-2.2353712490913638,-1.863601805234868,1.0
1.9944271940790794,2.0057494499350312,0.0
-1.499334491326635,-1.7013937477982874,1.0
2.7055860319448057,2.3929019134155864,0.0
-2.2554630906161317,-1.612635840466419,1.0
1.570513805777829,1.550528921767232,0.0
2.5108952927943364,1.7237296632916355,0.0
-1.9873071977967705,-1.6948041178472937,1.0
-2.2001744075067116,-2.736161464233245,1.0
1.8023855086728229,1.4202897418000435,0.0
1.5456183770204734,1.7878411895110493,0.0
2.010531010671032,2.049727228515356,0.0
1.9491513627225643,2.0096396922565387,0.0
-1.947383931470362,-2.0458297040501914,1.0
-1.3378206250020805,-2.0861003963484412,1.0
-2.5202996150425725,-2.157801561692929,1.0
-1.798051989582013,-1.031643768798724,1.0
1.155884986114284,1.9437670087202237,0.0
-2.0142644349172083,-2.16236513254148,1.0
2.5770920152470094,2.086252208246433,0.0
1.410421034681156,2.6507140358323804,0.0
1.7682020126769529,2.240740736886731,0.0
-2.7113974543131714,-1.0388376222778009,1.0
1.7445974312155634,1.409683907938794,0.0
1.6210645697874169,1.974957952857589,0.0
2.4002824017154984,2.0391300875808307,0.0
-2.306312869437468,-2.4114141621471408,1.0
2.139962299521619,1.950924805178521,0.0
-1.169696220052743,-2.7083017412128205,1.0
2.74467798103724,2.260651874137857,0.0
2.6151453403638603,2.6011899243922056,0.0
2.112804327235552,2.224856050115996,0.0
1.9719334897756216,1.999307478632452,0.0
-2.3125136953423358,-2.1951963469927542,1.0
-2.1503919382380134,-2.330304296988496,1.0
-2.1632804888396038,-2.004104941134807,1.0
1.921166491918092,3.1283617486491044,0.0
-2.4301312259787595,-1.8358493524996222,1.0
2.078253268982688,2.1160905181001377,0.0
-0.8396000803598509,-1.941454563922279,1.0
-1.4957013565699482,-1.736201308612842,1.0
-1.7887098138635587,-1.7262597139476674,1.0
1.6764092840761196,2.2361235750439246,0.0
1.6476498620718831,2.4716303624847473,0.0
2.0247474908250456,2.246918388140478,0.0
1.940917977435715,1.6599108980015749,0.0
1.8065645765746767,1.7448536301831856,0.0
1.3201096372480932,1.9792995942210163,0.0
1.7336486040102228,2.54537486721725,0.0
-1.5910690844075022,-1.8808999039889807,1.0
2.385895275606834,2.4117520769818657,0.0
1.9859088858306726,2.2141659352652088,0.0
1.7795386838537044,1.8598222524077455,0.0
-2.8461852187370544,-1.635326826859787,1.0
-2.5730002132537217,-1.9764669526707532,1.0
-1.8963646265131906,-1.846133712660284,1.0
-2.203151565222531,-2.432022495551185,1.0
1.1849008265169778,2.2313911277628873,0.0
-2.240124517497463,-1.5319462249451512,1.0
1.7323649177335778,2.012702604192508,0.0
-1.5392958010947093,-1.7695927614255846,1.0
-2.4175963450957414,-2.4733702054785947,1.0
2.5940148961761507,2.1584713059624248,0.0
-1.8966547441459984,-1.7344787465109701,1.0
3.081617974640345,2.668263974718196,0.0
-0.9234401037147086,-1.7658475461552041,1.0
-2.4395803144175376,-2.115550803796498,1.0
2.30703968517304,2.4611033357832635,0.0
2.1882127655778145,1.4502996047079026,0.0
-1.5616366131547739,-2.9134556891522587,1.0
-2.389091760728061,-1.1316125215116446,1.0
-1.647944488929209,-2.7478397581285083,1.0
-2.4966806877115677,-0.978963925086523,1.0
-2.208738674942517,-2.5487483273851224,1.0
-1.9475464174572437,-1.933043538692262,1.0
-1.1653745968115157,-1.8490053948212235,1.0
2.2384491844611114,2.074224790690039,0.0
-2.0816274744165892,-2.0432276413555237,1.0
1.9335597112065221,1.8511045602991358,0.0
1.6302185018043434,2.771507297703368,0.0
-0.9252127325663566,-2.045121924832875,1.0
1.8965481619180142,2.440089456040391,0.0
-2.2152309559428964,-1.425310308316438,1.0
2.2131293653890505,2.3384540175151227,0.0
1.9331492201657805,2.5388719029881313,0.0
-1.283323748559004,-1.7908009943454037,1.0
2.333191541015957,1.7696401063057234,0.0
2.226890956317842,1.0851297944977343,0.0
-2.0276762740111947,-2.1319686742963437,1.0
2.3931639810544882,1.7667904516320285,0.0
-2.827672019154839,-1.9231777695921668,1.0
2.022879258650723,1.906408074987083,0.0
1.430098772286613,2.39247876062025,0.0
-1.9290966804232728,-1.0832823190921608,1.0
-1.7713451766395945,-1.5188291275928274,1.0
3.1348773119938036,1.2728171627006177,0.0
-1.851242823022527,-1.977988861912326,1.0
-2.4087465488081135,-2.7006736465196552,1.0
-1.782596021134421,-1.7299527697375972,1.0
-1.856993736510941,-1.5107163512769786,1.0
-1.4893876284164185,-1.6456523634447868,1.0
-1.4847808662921977,-3.023661806528981,1.0
1.7601720929960263,2.3101791491717565,0.0
2.4704588072875566,2.202602040161444,0.0
2.0833367476862645,2.317515718446053,0.0
2.5498297979435565,2.327631865361299,0.0
1.6527160701343173,1.9251827298361646,0.0
-2.2401210208691116,-2.2616254716924473,1.0
-1.210567402791756,-2.3977502750266453,1.0
2.057573936570046,1.8104262185600386,0.0
2.5906893006441427,1.6840481209974163,0.0
2.6854945031455606,1.7450783789307605,0.0
-1.8863270249282595,-1.1928752263598863,1.0
-1.817075606041571,-1.3510873665132073,1.0
-0.992969922540766,-2.1533828880135024,1.0
-1.7846144325271793,-2.0749457958665696,1.0
2.261638330265877,1.914226834388876,0.0
2.283645138926335,1.8886624497424227,0.0
2.019315275920094,1.1716424488390231,0.0
1.3535715451382757,2.1335254346745915,0.0
1.7509837746538475,2.964766026908493,0.0
1.3601554133978802,1.7072843978611136,0.0
-2.042557801259703,-2.2821505166510803,1.0
-2.461956007905001,-1.2939241508506845,1.0
-2.177975746523403,-0.7298841896204142,1.0
-2.3235267631913796,-1.9143782274238939,1.0
-1.667016426965231,-3.267277231042115,1.0
-1.8347336283825422,-2.0726372286023844,1.0
1.4478083302857747,2.026082539630487,0.0
2.733289357787089,2.426275969730616,0.0
1.6354776706026521,2.0982787003643923,0.0
-1.425824709654437,-2.4554251888193264,1.0
2.7441260968977996,2.9479445880152917,0.0
-1.7435817712036217,-2.163159231079159,1.0
1.5144477147777577,2.1574086022579118,0.0
2.550142169110187,2.649010986163111,0.0
-2.60186759609989,-1.7914782485161982,1.0
2.3735941671023157,1.405527522398132,0.0
2.5893897855798254,1.9100375820938245,0.0
-1.9342130160459656,-2.702780023695945,1.0
1.5072446311579246,1.2640824962682067,0.0
2.260532438226379,1.7121060150934668,0.0
1.5717253458828953,1.2292063001641063,0.0
-1.7895408579121717,-1.8766989068693327,1.0
-2.745132693953649,-1.251930181524184,1.0
1.5522667194031623,2.193451248929631,0.0
2.471523043661259,0.6301614164052218,0.0
1.527815754587853,2.119051573916156,0.0
1.9074731644953293,1.5961757561918222,0.0
-2.3214762766764454,-1.9249423864969355,1.0
-1.3456656238239104,-2.0128992791272435,1.0
2.4652042480555583,1.91234179883649,0.0
2.632538919044383,2.105748506365939,0.0
1.2543712036471972,2.2196958506322684,0.0
-2.265996904705581,-2.4781292112161415,1.0
1.775917318659646,1.675331036134806,0.0
1.6579945511313916,2.8297753980949363,0.0
-1.7986872344349825,-2.8879439999809144,1.0
-1.5775021984995814,-2.3377969138150316,1.0
-1.4481530212689249,-1.799734657700647,1.0
-2.0196339955189764,-2.4744664054248817,1.0
-2.7414416787870213,-2.654706073165507,1.0
2.5633179610532535,1.4600342458182882,0.0
1.2970185418660503,1.70497117706523,0.0
1.6475393237462774,2.339987422122551,0.0
-2.503415876149492,-1.159211641866336,1.0
1.5982951679130795,1.6552251111248997,0.0
-2.522762278534733,-2.5424280297307225,1.0
-2.27474927315202,-2.5492853637776647,1.0
2.0488624838574276,2.2914768398766467,0.0
1.593426858977773,1.1368586988341616,0.0
-1.583674630267761,-1.836466895439489,1.0
0.6704138810016296,2.3031597621796904,0.0
2.386347418551191,1.1692008544427182,0.0
-1.1909728654998872,-2.412204560663917,1.0
-2.386385941489101,-1.5589717003184946,1.0
2.1210589804925615,1.5556398713231845,0.0
-1.5197213877713858,-1.887079760698655,1.0
1.3467365741323416,2.829065339809094,0.0
2.349228574553668,2.001885444543135,0.0
-2.656424837274896,-1.2925629320387888,1.0
-1.98345512443062,-2.4270806304071773,1.0
-2.4737442974534396,-1.8777782720191838,1.0
-1.7995571604479395,-2.0048286182664543,1.0
-1.7696028361493723,-2.2004930789482007,1.0
-1.95691157880994,-0.9045509933800799,1.0
2.0819642862262935,2.0481606779605985,0.0
1.7412404787447984,1.510585070320615,0.0
1.472685768007493,2.4101239186623404,0.0
2.61243528209683,2.032428053171788,0.0
-0.7368158798220008,-1.1150393059016332,1.0
-1.8576047004328184,-2.1546887964416808,1.0
2.140220852658148,1.5034381945352098,0.0
-1.903568022224807,-2.578508640407934,1.0
2.7566640412866024,2.276566032103792,0.0
1.1220547082811403,2.2254672309029573,0.0
-1.2193602005220965,-2.4701351179786024,1.0
-2.2946144932550747,-2.2242325031020296,1.0
-2.4785737365755085,-2.6742121595608506,1.0
-2.67420654387806,-1.367508335071872,1.0
-1.7003153137388516,-2.1281584468448216,1.0
-1.598974130629742,-2.9232659908323364,1.0
-2.8422586277124413,-1.5967181160518702,1.0
0.8179130914294099,2.0101670908526215,0.0
2.1652883781371868,2.474623236779118,0.0
-1.8804272096731065,-1.3010518694566322,1.0
-1.1998660906256204,-2.094417390108892,1.0
-1.3259821097876405,-1.5461506010060506,1.0
-2.5523082987632355,-2.0154681286369796,1.0
-2.0806867681388894,-1.1027755973874633,1.0
-2.361964352029301,-2.559814116840227,1.0
-1.6240267061614022,-1.718505140706936,1.0
-1.1193669362900684,-1.6229521681718786,1.0
-2.649343361081545,-1.3619623269969061,1.0
-1.8402840833342347,-2.0688896071428853,1.0
2.8663605934595666,2.3422505534295954,0.0
1.8038055009251817,0.4769284726000367,0.0
3.0583955107418377,1.1945607982750333,0.0
-1.7473065307113287,-1.8203754217432717,1.0
-1.543399037873911,-0.8943478333802535,1.0
-2.339796521272072,-2.2821589548412446,1.0
-1.6784727273303537,-1.7058875354410317,1.0
1.387282240584916,2.4221814882007737,0.0
-1.8054530155671398,-1.4144794676897559,1.0
2.335285225155455,1.6462471512447117,0.0
-2.6902153761536347,-2.267957280833081,1.0
0.9978921422505425,2.188438260425446,0.0
2.2240976422116563,2.8480907864140805,0.0
-2.795723937729016,-1.998388891778422,1.0
-2.078011945498644,-1.4754534060399949,1.0
2.0185028609550746,2.383951203866352,0.0
2.4893689920528694,3.120446599600729,0.0
2.2011708205887746,1.6575949545298434,0.0
2.4747104034628804,2.0437756206925957,0.0
-2.200648902566755,-2.1583276475260535,1.0
-1.9866308086626816,-1.9082748732092119,1.0
-2.428851311523447,-1.9322726684050098,1.0
-0.914417525340917,-1.6689628555001468,1.0
1.0784652249216757,1.7610129979797566,0.0
-2.5157412301576287,-2.714995629342724,1.0
2.015300912169259,1.9651792107765322,0.0
-1.887873889517159,-2.8393441814143285,1.0
-1.5196533007696702,-1.3354685767301588,1.0
-2.3999568115703322,-2.1100378899101777,1.0
2.2287078031104954,1.5176939931331357,0.0
1.6661398568203003,2.1634812977022286,0.0
-2.521564749017678,-2.4285390943355822,1.0
1.5336295446028112,1.3684658254488622,0.0
-2.44818486127609,-2.981366004570376,1.0
-1.8738342843077394,-2.1953989980405066,1.0
-1.556754230320192,-2.136065878009104,1.0
1.701842980774746,1.9737163518652268,0.0
1.7730979794739994,2.2016322700816233,0.0
1.6781907985835547,0.8882984238877867,0.0
1.9821159640698895,3.190372675609875,0.0
3.0056283407315685,1.9777022867720715,0.0
2.468222862915558,1.9824524115651647,0.0
2.077473712848458,2.1890812598010867,0.0
-2.1410979383452178,-2.579101592592014,1.0
2.8694363387272555,2.4971971956577494,0.0
1.7042986660959447,2.562209592255184,0.0
-1.9196694050901135,-2.476322476407694,1.0
-1.4704863727790167,-2.5112821956303426,1.0
-1.9805456470718925,-1.6867178746273197,1.0
1.807677288428741,1.778081953422401,0.0
1.8661332315530168,1.4359943342649966,0.0
1.0318600970767466,2.0943892983969143,0.0
-1.5081819021054104,-2.0428074771152485,1.0
-2.359970266070947,-2.4467872011570955,1.0
1.9340456801100165,2.202380906020249,0.0
1.618942744038751,1.5561099316820324,0.0
1.277529900463314,1.394728502938324,0.0
1.364757500757133,2.4846983540790055,0.0
-2.030819026086107,-2.7163677449670542,1.0
-2.064120987013851,-2.135885783245348,1.0
-1.874500941995838,-1.4726210374098585,1.0
1.5336054792467808,2.6216596922275777,0.0
2.13725817886197,1.554542458502236,0.0
-3.0059401596223543,-1.705148197212638,1.0
2.5642970322572842,2.248000473171981,0.0
2.143452244001673,0.8397028621046292,0.0
-1.9497093956355185,-1.7304193629429017,1.0
1.6086854220862374,1.9448053504865561,0.0
1.6820769608105595,2.3382166474732498,0.0
1.5512995365490847,2.656235183570498,0.0
-1.9217618715268505,-2.108171989147863,1.0
2.5059212164970948,1.6710244776194156,0.0
1.6609871092177748,2.6489228953255495,0.0
-1.8735982472904227,-2.2040073545199483,1.0
1.6717681625142342,0.5827227473626488,0.0
2.6638913479789914,1.9493592568913003,0.0
2.117410762974366,3.066076705285222,0.0
-2.0225566518466676,-1.9604391380352324,1.0
-1.6986461717853352,-2.2973248848602026,1.0
-1.6156146778002625,-2.21066379366234,1.0
2.1585803131463446,2.260020307285434,0.0
-1.3073692266388848,-2.1515491267120366,1.0
2.4604294118904093,2.1593638264715107,0.0
-1.01661801403263,-2.098116982471771,1.0
-2.399711199771548,-1.8796062451290307,1.0
2.221931616372713,2.1668371636871333,0.0
1.9447552974670361,1.1696500940653682,0.0
-2.0308716507289506,-2.2234181268313105,1.0
1.9771480196698825,2.1102538278785867,0.0
1.8878705328741798,1.848875134772465,0.0
1.4219087840890436,2.3905990508549966,0.0
1.700673031538507,1.4420515070198028,0.0
1.1836827368827523,1.216116137845773,0.0
-1.8235916967528107,-2.0763872117727042,1.0
2.2892607488644394,2.174827228496587,0.0
-1.9436310293821313,-1.6713661548476113,1.0
-1.24062033151821,-2.58558023072504,1.0
1.934946522903148,2.0469766146927846,0.0
2.165017557255156,3.112972165869129,0.0
1.5409976150904772,2.126248313538436,0.0
2.6429920035401464,1.246500800892864,0.0
-1.5367208495164517,-1.7209590596906672,1.0
0.9526984643969276,2.061860957116753,0.0
-2.406897241615653,-2.7245588053684653,1.0
2.4379163807936655,1.9424462657563866,0.0
2.711491748258053,2.19804329247828,0.0
1.6661436397147205,2.840960870036569,0.0
-1.633787995122562,-2.1876112003803363,1.0
-2.0811092237883453,-1.615284910911348,1.0
-2.499424398047684,-2.3700683953697568,1.0
2.361550246868899,2.012306062623956,0.0
1.4646236892447289,2.5272258634655684,0.0
1.7824232241391813,2.9246318642396707,0.0
1.826875276176345,1.6026818394642506,0.0
1.4836784490539352,1.7816258312709963,0.0
1.0271484584180206,1.543608252932354,0.0
-1.697931629778658,-2.814791801374219,1.0
1.9914897930692796,2.189575867777541,0.0
-1.8654879634118766,-1.7375410681770587,1.0
-2.723288945017947,-2.7913428209013946,1.0
2.410792856024898,2.0026463231496803,0.0
-2.3983876531531503,-1.2259665993106306,1.0
-1.996191250840921,-1.5565676567086195,1.0
-2.417928033740811,-2.4710467944365577,1.0
-1.9843662264862152,-2.046056057345978,1.0
1.826019072039577,1.3233055709261432,0.0
-1.8516334137529433,-1.5850069204594484,1.0
2.4063370210545214,2.293629689699913,0.0
1.2890400641797815,2.998978039875002,0.0
-2.2607898389966867,-2.592343295205776,1.0
1.4213223704045732,1.8438538744371533,0.0
-1.8922234731056575,-1.71599632038679,1.0
1.8621647327197215,1.6451360170765559,0.0
1.7504916810029085,2.010675611921774,0.0
1.6401978057241036,1.5935035057229614,0.0
1.7649835586495626,1.8916342647122306,0.0
-2.0914524904284755,-1.5518757873219204,1.0
1.1509470902838728,2.1936402376975317,0.0
-0.774385140462462,-2.10560299181576,1.0
1.9570346165141936,2.097146469022886,0.0
-2.031026562899167,-1.370416435194593,1.0
-2.3289630462683975,-1.5155586807184747,1.0
2.548173422832899,1.8828920993277318,0.0
1.9707067244330696,1.8412284530349003,0.0
-1.8925172046869532,-1.951390383998541,1.0
-2.6064339081045125,-1.8581152228083273,1.0
2.00525001036041,2.8929352469529177,0.0
-3.2187821795996783,-1.44253772025486,1.0
1.6179280380467784,1.2811042630992109,0.0
2.091962747170155,1.8072551198121958,0.0
1.6518366730694587,1.8548014495980667,0.0
2.7599974303828865,2.8597946537080974,0.0
1.41343829744292,2.9718105928246463,0.0
1.1785173532346955,1.796964101870084,0.0
1.9658791973376843,2.8566713608246834,0.0
0.8801979706691316,2.2007495275451436,0.0
1.6372013107682077,1.3083180223024722,0.0
3.3481120262817896,1.9630376668597924,0.0
-1.3697155774789254,-2.050196751700683,1.0
1.8262746737507183,1.7093657615698374,0.0
-2.7259527647158737,-1.8088986061073533,1.0
-2.6865212754754477,-2.5338710055095532,1.0
2.377870144447271,1.730433681623505,0.0
1.1157307746614846,2.1777408963718847,0.0
1.540443277565028,2.096376924532608,0.0
-1.2061192381273163,-2.3216288008943695,1.0
-1.0666584258341865,-1.621265834969298,1.0
-1.9340441221062938,-2.99028279553447,1.0
-1.5654968285906194,-1.9079093676482268,1.0
-1.9033932233831519,-1.3513289554535546,1.0
1.9712652407673026,1.8043914739129918,0.0
-1.7167273420908937,-1.9268477769994778,1.0
-2.5974934026343304,-2.250204833652132,1.0
-1.7435415765861118,-3.2706194038441123,1.0
-1.7488358799626103,-2.4311334998766183,1.0
1.8659983145243098,2.4012281978981975,0.0
-1.9506662730921023,-1.9014094724013164,1.0
2.162434807898093,2.4985589903958796,0.0
1.670723516597498,1.7428830170300056,0.0
2.5342546996580047,1.7733070980743062,0.0
-2.2243835065527495,-2.872093878276978,1.0
2.1119217816564553,2.164811491063869,0.0
-1.6560593044126226,-1.9750713667000888,1.0
2.3599918650715828,1.4485468935223151,0.0
2.0043139494587883,2.26350210422733,0.0
-2.1382164225079188,-2.1297884909170195,1.0
2.23283121986523,1.2318781568613881,0.0
-2.803219844724916,-2.6865267680209644,1.0
-2.502161356107307,-2.499095864115932,1.0
-1.203614622791258,-2.1292863158383857,1.0
2.199523172820065,0.6137036217866749,0.0
2.5697003422716502,1.3825870898231738,0.0
2.82406746610378,2.082113877743667,0.0
1.7876683487835672,1.5850177012310191,0.0
2.033258611191584,2.151235948869891,0.0
-1.7794835463634242,-1.91060356713341,1.0
1.765567906016602,0.8992793572497211,0.0
-2.528736823900765,-2.277992515939484,1.0
-1.8800664470523607,-1.9205206629371783,1.0
-2.4067979985472534,-2.2608207549853097,1.0
2.9247956233398185,1.892916671899958,0.0
-1.9503975687342487,-1.2118505136861413,1.0
-2.425864598626795,-1.0886381999360202,1.0
-2.2827489031873283,-1.7619843082809428,1.0
-1.6230042665107602,-1.4673422539510026,1.0
-2.6133108296983076,-1.5162769249748824,1.0
-1.922665583176834,-1.4792158055907092,1.0
2.029947341558138,1.8937384776148454,0.0
1.546350817808379,2.0259726978980694,0.0
-2.1458209931759225,-2.870511404179451,1.0
-2.9461809466586706,-2.0889065718515063,1.0
-2.119648295571172,-2.1233967788943757,1.0
-2.3777313631828165,-2.6006007595086946,1.0
-2.166051138674413,-2.3607156477858777,1.0
-1.7286946082506018,-1.6420305532815043,1.0
1.9447296713837636,2.5100863558579,0.0
-3.060588222451218,-2.9194233018792493,1.0
1.5220274997536114,1.8270091121503067,0.0
-1.661268915326794,-1.9740898052587892,1.0
-1.7822269203521732,-2.29961213872986,1.0
-1.4799568774731484,-1.917678095236801,1.0
-1.9938840081805913,-1.2153701927320477,1.0
1.6251548276485517,2.0164043738068558,0.0
-1.5329101257501376,-2.6957526347021097,1.0
-2.138411497386944,-1.4380473471927804,1.0
-1.0959340947105123,-1.7816807626853535,1.0
1.8174723917268711,1.104336225979408,0.0
-2.658858671570383,-1.7294958900200963,1.0
-2.1708390487979403,-1.9878545429311099,1.0
1.8915252150316755,2.2226966254473988,0.0
-1.297727242530144,-1.9267796147608751,1.0
1.774348481448737,2.1328439874831178,0.0
-1.9933801161662332,-2.0609724638001388,1.0
-2.0373339891255746,-1.870641779885127,1.0
1.2085308013324592,2.3051896895536026,0.0
1.4174250796083219,2.4504132434770938,0.0
1.32603728868544,1.6192133058717206,0.0
1.8442237339363137,2.0280826711148725,0.0
-2.6262966707516595,-2.2931600126055662,1.0
-2.898727902183449,-2.5317164690773035,1.0
2.0372932032717768,1.4614504652980025,0.0
-0.8266764847367192,-2.6395805535141292,1.0
-1.696444164041977,-2.524085203412737,1.0
-2.127978834607134,-2.17402318982131,1.0
2.6822659240512357,1.6552754077250311,0.0
2.941575348528127,1.3261204694287767,0.0
2.336147378506218,2.2037309181205553,0.0
-1.8937064767812317,-1.2264842515045777,1.0
-2.915014275213905,-2.347917559674774,1.0
-1.9586944839218996,-2.4107672585097637,1.0
0.8152065473866985,2.432026150248824,0.0
-2.5511150954535453,-2.0122747118211897,1.0
1.6150419627773418,2.2696245956459085,0.0
-2.180556567369933,-1.6955188291727379,1.0
0.7086016835150277,1.4230248181739953,0.0
1.6637697761120245,1.8202234192297293,0.0
2.3776978478316693,2.433703705677459,0.0
2.0051746572831495,2.3600168796708263,0.0
-2.407637830568229,-1.0993930045957325,1.0
-2.099199448410023,-1.9529038498449267,1.0
2.4550894540462957,2.158609107595651,0.0
-1.8859733374379664,-1.8992600266477835,1.0
1.8540813186260685,1.6192538940941883,0.0
-1.904274563988044,-1.5597444004114447,1.0
-0.4145126133549102,-1.9052501812260432,1.0
-2.3019197763980754,-2.574777031628559,1.0
1.8454427776141455,1.8832666692281537,0.0
1.8075600954093622,2.047175794658537,0.0
-2.3961433309030724,-2.2658029540057276,1.0
-2.5058870420527444,-1.957515931481146,1.0
1.5277768720408749,1.7949751533987257,0.0
2.2882954083074702,1.8958506222110025,0.0
1.1930510762210242,1.8936298598930157,0.0
-1.8221482421380077,-2.2386431352016145,1.0
-1.3893075202704008,-2.0964209142719823,1.0
-1.2993275843540202,-2.205190896828935,1.0
-1.993125756332233,-2.922350581814023,1.0
-1.919220366380916,-1.2182976274855353,1.0
-1.5682401708093427,-2.4023768703189345,1.0
0.9846577661092528,3.0322464306796597,0.0
-2.170346171938965,-2.631586456042577,1.0
-2.0050282359345073,-1.38099653202078,1.0
1.2247853274582594,2.2086594105159176,0.0
-2.819403653561089,-2.3666564037918327,1.0
1.9478282542526537,1.5059990287531329,0.0
2.2468708886745943,1.9419480304828167,0.0
2.06345604635181,2.2009946817223507,0.0
1.988288447489274,2.5395973640562444,0.0
2.0257874713849446,2.433638314404214,0.0
1.4262656737944488,1.7810899776277829,0.0
1.7462411991713216,1.474059948724163,0.0
1.6996712211711058,2.7761215900242804,0.0
-2.1559880539581067,-2.4201451977396533,1.0
-1.3222786487027909,-2.1990740643750377,1.0
1.7451739091241731,1.7809628491944067,0.0
1.8146479983897732,1.5271921022218544,0.0
-2.4855853324121955,-1.2868415696064863,1.0
-1.6959217861996794,-1.4425188385262988,1.0
2.226244546319823,2.0489480727063136,0.0
-1.972414322609884,-1.8505112719404913,1.0
-1.1296852770523347,-2.1467425274446885,1.0
3.151958348841971,1.4699920886392264,0.0
1.7271440129911089,1.0577070775102762,0.0
1.62762258897578,1.5867807306704929,0.0
-2.5695040965584828,-2.6072006914796297,1.0
-2.0524898505094766,-1.3162925087699207,1.0
-2.2061358773022715,-2.2017295917104005,1.0
-1.8177593753797472,-1.2643390219288309,1.0
