437.8649568,298.4715905,0
438.6445251,218.8498071,0
449.2342239,206.213999,0
410.2445484,211.3269599,0
395.5984337,183.3351122,0
403.2949737,194.7738138,0
486.3604691,138.1736523,0
436.5655081,147.6802167,0
400.8689116,230.5963291,0
415.996625,167.457587,0
391.6426783,222.03595,0
390.2165812,209.995798,0
412.5127684,185.8039557,0
474.4742286,226.215333,0
348.4041981,214.6330262,0
388.2997461,236.4498371,0
383.3648944,209.2679577,0
421.2696414,240.511662,0
369.0829851,206.3286337,0
389.8077382,198.5841357,0
455.9763291,232.1494513,0
364.13519,249.3474592,0
464.567822,254.5927412,0
354.2559041,210.8944937,0
436.7706626,205.9896829,0
410.9967129,252.2525263,0
368.7855138,229.0169372,0
298.2592207,201.8556857,0
386.8165435,196.9338293,0
442.254828,193.2384547,0
378.9626282,241.8356148,0
434.2762281,196.6035337,0
424.7996211,241.747659,0
359.3187605,257.0602776,0
393.5877748,226.9423798,0
388.5546829,235.1363667,0
388.70347,268.3017285,0
431.7084965,213.0404914,0
446.9417695,193.3445547,0
377.212746,271.2839908,0
389.0043606,236.6757982,0
373.1320389,242.2840582,0
360.4886827,284.2744146,0
387.6668472,239.7062623,0
402.7239957,271.4146372,0
398.8943608,282.7814914,0
348.4040472,248.7790129,0
394.4510301,285.5821837,0
370.1564446,272.472313,0
407.8576776,252.8815202,0
384.6778804,266.2337779,0
360.4647632,306.9284544,0
390.4809645,300.030696,0
403.5991696,277.9104177,0
383.6028052,269.6218038,0
371.5717192,276.6695985,0
363.4522449,300.0672352,0
334.6845303,346.6172989,0
327.7325848,249.0476718,0
391.3315815,310.8453252,0
373.9802159,307.5623602,0
353.5508246,263.4053221,0
354.8472347,271.6134399,0
380.4748475,289.1162593,0
325.0978083,285.4804184,0
360.8854715,279.7985654,0
322.4590785,305.6034942,0
353.096233,284.6613983,0
330.2310394,308.4022195,0
299.5280425,260.7820205,0
320.0190861,298.1618886,0
349.4949601,350.3794889,0
364.4863474,302.8682482,0
336.7684278,279.1322001,0
335.3594299,302.0840472,0
344.1658705,287.4566247,0
348.6278036,359.7794615,0
328.3413282,327.3663546,0
350.8588322,304.7900387,0
335.4213474,318.7099895,0
330.1666228,296.6413767,0
326.5031438,336.2649336,0
367.8274033,351.59026,0
387.4076089,301.2726682,0
347.494604,331.2680988,0
385.5257583,302.9873913,0
293.1405622,310.7167936,0
253.1097812,314.3818618,0
292.5410231,336.1159463,0
324.0499733,389.3325334,0
340.7862681,317.177204,0
283.7913662,350.6723992,0
269.6010849,392.282677,0
343.0496077,324.6812891,0
254.7247665,380.7839044,0
301.1291078,378.7069021,0
255.173104,324.989322,0
301.5980323,345.7716064,0
286.3677294,364.4327339,0
266.264265,342.8543058,0
300.3191709,363.9306928,0
316.47044,316.1234614,0
247.5045557,389.5515602,0
301.8977117,330.1185018,0
336.8575125,357.3884668,0
324.0909104,357.2821758,0
348.9178821,409.2484806,0
278.0044057,387.0602347,0
303.2069591,400.2900975,0
253.2648206,381.1239097,0
312.3266247,309.0845441,0
243.4320512,301.9672507,0
269.1980975,385.9610731,0
320.6961185,367.9413174,0
322.8236152,325.5921556,0
221.1980843,366.598528,0
282.1506254,368.5468883,0
206.9292285,368.1098913,0
228.1369908,392.1223984,0
276.5823915,345.0775039,0
248.4766186,342.7320915,0
260.3152786,404.390269,0
230.9217687,392.0777781,0
242.8786232,354.3834404,0
253.8631755,348.3184367,0
238.7473047,344.6382678,0
312.5762286,382.8242054,0
230.9154234,389.3701656,0
246.8051149,377.4989041,0
266.8628092,408.0231809,0
230.7807402,369.1860731,0
236.6973352,318.558349,0
197.7414415,429.770248,0
290.7896985,382.4336273,0
256.9761071,400.375534,0
330.2798217,425.7512101,0
232.3051682,364.6162756,0
186.1739352,400.4974971,0
209.8967926,352.8296296,0
211.4055113,364.1469879,0
279.6277537,424.1313228,0
226.9805877,443.1616523,0
227.7425652,373.998477,0
269.3125057,417.0704374,0
190.6942162,396.2515483,0
193.7314524,361.52871,0
245.9693391,461.3385968,0
174.4066436,421.9809544,0
195.0197291,391.5062615,0
194.9382332,381.2207934,0
212.3324859,383.2248365,0
217.1531016,407.6513324,0
200.029321,382.9289961,0
188.0488262,433.80735,0
218.529556,382.8009228,0
204.6279867,435.6434033,0
149.7077719,430.3690302,0
178.0490984,432.1448277,0
173.1639181,361.8312394,0
145.3653349,418.3632605,0
200.1092646,390.7263814,0
209.5974441,368.9375882,0
186.5754894,383.3721398,0
167.1171782,422.0361311,0
158.970437,409.9811434,0
213.0784301,405.1067701,0
206.0634817,389.410099,0
194.9862141,467.4281881,0
103.0384555,401.1461277,0
192.5920207,419.8254952,0
184.5026977,408.6531732,0
174.0509115,422.9502692,0
204.5680413,436.0930397,0
177.74052,416.9358894,0
151.0586467,417.139178,0
175.5913575,418.3020414,0
170.5185991,494.0011644,0
186.0232889,422.7578975,0
193.986828,421.0876895,0
94.86423914,403.8705792,0
97.93851871,424.3428384,0
152.6658993,485.9482799,0
159.9690454,429.8408918,0
173.0881068,370.830412,0
153.3159645,461.0327937,0
99.92843629,472.953616,0
152.4763538,426.9082914,0
159.337332,508.2054132,0
143.839289,448.2406955,0
122.6289453,415.9999369,0
159.3433979,416.5056703,0
134.6009765,428.5430939,0
144.8411997,453.5590157,0
159.6130032,428.9166869,0
118.4027759,415.5139731,0
111.1796994,456.8472729,0
145.2249179,418.5063284,0
146.6075232,487.475099,0
130.9238379,503.7361468,0
93.30595407,410.7105634,0
61.15429101,493.5410781,0
132.1406009,447.5933544,0
118.8999223,416.0889598,0
181.86219,454.3145838,0
109.7578116,472.7868345,0
118.8901873,458.2978041,0
78.72725997,466.2843319,0
156.881488,493.0534208,0
146.1933231,437.8964181,0
66.684298,449.9928709,0
96.01669095,487.1173261,0
41.54132392,500.6946948,0
85.54319895,442.5098514,0
57.88636725,406.1701663,0
110.9086038,458.5064643,0
45.47660806,417.9370883,0
72.0618395,507.3340822,0
72.30561783,412.6345833,0
70.67711266,450.0040426,0
-4.903044327,457.0052158,0
67.0278095,479.9599913,0
127.3749947,493.3019086,0
61.78832954,426.7317489,0
145.0027107,462.1180515,0
66.1650057,460.0231146,0
69.63320012,456.812813,0
44.42268355,445.1259977,0
58.59022434,445.608539,0
36.12615601,465.4750741,0
47.79938454,507.7642045,0
-26.14472089,495.7432241,0
88.70113837,401.1412651,0
38.9707372,452.5360435,0
4.957406074,440.6724042,0
11.7955192,516.8939857,0
71.11186608,502.7828193,0
62.61911434,431.0662286,0
23.15953735,479.9119497,0
0.156295168,486.9049076,0
27.53417916,454.545878,0
53.99541583,479.38525,0
19.75920794,501.0953894,0
-3.923193857,485.0429998,0
44.22123018,457.5192621,0
34.13067948,429.5042547,0
49.98504221,461.7138836,0
4.49916681,498.9457853,0
-3.033707969,425.4275017,0
-30.68737104,486.058739,0
-24.4872823,520.71063,0
-50.61896057,519.1401207,0
16.08203497,465.5159191,0
-8.68416984,480.5535336,0
4.445592662,501.8318962,0
6.912069974,473.3865315,0
-9.513106602,467.3049955,0
8.538781222,417.8354424,0
-43.2318803,491.556789,0
0.248122234,463.8489782,0
-6.416786988,479.8967797,0
-25.25496354,446.2122733,0
-5.279551012,440.293553,0
-1.000392178,418.6417827,0
15.53333416,483.9630018,0
-9.754060249,499.3228242,0
30.43544328,500.3214437,0
-76.84903851,431.5425088,0
-42.46153739,470.7432536,0
-10.28148818,448.2101397,0
-22.30260809,447.3341255,0
-48.34553409,427.8001671,0
-59.79138636,429.4450753,0
-63.4649388,501.591708,0
-64.76498661,548.931984,0
-23.57765141,475.4749015,0
-66.22194335,490.8996381,0
-59.83418251,473.5023891,0
32.14387111,466.9032804,0
-12.27382536,448.6239981,0
-49.89474605,522.7687554,0
-69.7468386,523.9348718,0
-31.79763696,452.5953252,0
-36.14992692,498.5451118,0
-38.5593835,422.1521246,0
-81.11884343,461.7149351,0
-63.62826264,487.6335271,0
-58.15421049,428.8171479,0
-54.1686982,487.0504121,0
-50.86968933,501.0028719,0
-44.73384632,482.1927149,0
-73.94389301,418.4176016,0
-61.0370517,474.2974352,0
-67.86413905,429.5759832,0
-110.528299,499.2759262,0
-81.36751204,487.9205294,0
-81.41468035,468.1536319,0
-56.19817464,451.5563201,0
-83.54456913,452.9373966,0
-101.5435928,457.2897679,0
-83.92417977,451.9530367,0
-54.99393301,439.2191316,0
-100.3500904,452.5985705,0
-53.4107929,471.411598,0
-67.93980916,420.6639017,0
-92.95744444,491.6267056,0
-100.5729946,496.6005777,0
-120.6314481,506.6062956,0
-38.21581321,453.121748,0
-122.6164407,507.2808038,0
-63.93141823,447.6571713,0
-125.9899779,454.5444803,0
-155.7822164,435.0848565,0
-147.6357525,439.2482403,0
-120.6133691,468.9377241,0
-75.11752897,431.5811447,0
-94.16098534,454.72396,0
-127.2310382,480.991452,0
-161.4835773,471.8137908,0
-124.861424,474.7010641,0
-123.2312525,533.1639619,0
-153.0880449,443.1438917,0
-154.6977708,441.9697482,0
-157.1710184,493.8562456,0
-97.47823093,440.606483,0
-167.1060477,471.4059031,0
-160.7421264,475.777406,0
-140.1257957,410.8346019,0
-101.8243425,509.6921967,0
-168.6670966,443.6852367,0
-143.7393011,464.8418889,0
-134.5886154,514.5977167,0
-161.6808594,429.8175612,0
-199.7773011,431.3049872,0
-161.4145623,506.5275553,0
-177.9698326,458.8539198,0
-164.9525972,487.2330816,0
-90.66799498,435.0877726,0
-183.1728139,481.7627747,0
-150.0441188,505.2548509,0
-154.9917857,438.4821318,0
-156.7962536,481.9208562,0
-151.9051646,463.2684254,0
-146.5205501,482.5111401,0
-139.0545759,466.2672599,0
-187.5288018,450.5726987,0
-148.3132282,421.020188,0
-175.4388247,433.0767202,0
-187.6244602,482.5707347,0
-184.7388329,444.9422489,0
-233.2496736,465.2604243,0
-175.0687979,507.0858268,0
-205.6431193,448.0697778,0
-190.9017908,488.1176763,0
-203.2127419,448.4552732,0
-184.0845663,444.9652025,0
-217.6790321,444.4636945,0
-174.0385752,407.1113789,0
-204.2168491,416.1608468,0
-174.3098253,390.7183006,0
-228.8810034,446.9715168,0
-167.0965555,432.9157351,0
-232.663961,490.5478806,0
-261.3908274,367.365772,0
-206.6891143,417.4769767,0
-252.4623379,452.9898338,0
-216.4437718,414.0092169,0
-264.0959654,456.2896435,0
-208.1064048,426.3169225,0
-174.1354696,396.3578714,0
-277.218973,406.8633442,0
-234.735902,434.0729123,0
-242.5169387,436.4785187,0
-274.7339732,468.3659235,0
-241.5566241,457.7000045,0
-230.7109579,437.0039013,0
-225.7966274,435.844783,0
-225.5011551,461.3923857,0
-240.7766264,441.8842837,0
-251.2499542,462.9061422,0
-270.7314394,472.8114031,0
-253.5223281,374.9326271,0
-250.3484756,396.4891624,0
-230.8423864,396.398983,0
-271.3133142,358.3406457,0
-273.3591199,341.3518446,0
-309.1651023,435.9142293,0
-239.9280356,424.891307,0
-294.3612504,409.7142725,0
-267.3058385,375.4049653,0
-223.9374477,435.4793444,0
-277.5057623,408.9599152,0
-266.4585667,345.8884705,0
-281.9543276,385.6604956,0
-306.4122711,396.6588685,0
-224.2534169,423.2813834,0
-297.1353697,420.1901853,0
-239.8309377,429.7007191,0
-281.8298723,381.4950328,0
-264.4748165,411.6415646,0
-260.3639703,417.8184821,0
-257.5269232,381.6250737,0
-251.2808759,402.5214161,0
-230.3294888,374.8216064,0
-242.2884107,400.3309116,0
-315.6852361,378.7659138,0
-307.5238167,404.8889411,0
-283.9943336,373.8270293,0
-302.1713049,454.1728193,0
-251.3708783,401.8537301,0
-303.8087818,391.2169237,0
-288.2902354,355.7768434,0
-316.1591044,335.2404274,0
-298.1982627,403.5438702,0
-326.4027825,430.1703711,0
-350.4074445,337.8350524,0
-308.6232293,411.9875536,0
-266.5562555,365.6091785,0
-286.4259267,377.0143713,0
-325.6723691,403.4661807,0
-302.6259652,328.4442347,0
-279.5964157,415.9112378,0
-344.3513252,385.1480035,0
-312.4501702,379.852435,0
-345.4616461,350.6347914,0
-331.395284,404.7096013,0
-315.9915528,357.146529,0
-310.8141875,281.5389207,0
-301.1624359,313.5270606,0
-348.1535307,330.8447086,0
-377.7702508,397.9690197,0
-354.6049262,372.2418451,0
-343.6201418,374.8535908,0
-341.5410239,320.7413841,0
-315.5853256,343.1004087,0
-393.7929013,343.7448005,0
-303.6892012,380.7632737,0
-360.7825173,343.4404966,0
-361.5773428,414.8755374,0
-342.0699172,364.1225049,0
-324.2134901,357.026399,0
-364.4815664,342.6070324,0
-360.4409157,346.0090233,0
-338.0408072,347.3056125,0
-339.461519,341.9406912,0
-360.646878,283.0245522,0
-337.0754729,351.967067,0
-336.1784991,253.2800718,0
-305.0151629,334.5688698,0
-335.9625966,306.1417362,0
-352.3605892,304.3123571,0
-390.9866218,391.9052543,0
-379.5177661,339.5703944,0
-349.212971,346.4745893,0
-372.3140858,341.1033425,0
-306.2297499,326.9700091,0
-373.7986989,358.7559717,0
-348.1592069,361.3787478,0
-363.6502286,290.0029477,0
-335.2901491,288.4217734,0
-376.6887746,298.6967094,0
-389.1604902,329.6945426,0
-379.0578565,330.9898401,0
-341.7431744,330.432682,0
-398.9288317,344.237618,0
-357.3632935,276.9690596,0
-376.5623116,333.3087352,0
-404.8417291,352.0150108,0
-401.8405816,312.9753747,0
-403.9487134,308.1337755,0
-433.0559858,262.9172759,0
-353.7372608,279.1564627,0
-432.7123432,238.4042303,0
-423.531041,261.7480276,0
-356.4867811,330.1642062,0
-427.7702007,365.865952,0
-379.0445632,286.9653605,0
-484.8448956,363.8502709,0
-452.9084295,244.1660184,0
-381.895985,365.1208635,0
-372.3900432,307.2402269,0
-397.4139911,314.3144616,0
-393.8203976,295.5311871,0
-414.7870731,283.5955363,0
-441.8500884,275.4254283,0
-471.3310704,279.2623356,0
-451.5044619,247.4662106,0
-417.7473915,320.6898751,0
-396.8853072,230.1652844,0
-455.4073181,303.8485425,0
-456.4698211,267.2261543,0
-411.763396,243.2492238,0
-426.3664656,230.607897,0
-448.8245218,278.5459496,0
-479.822034,280.4853179,0
-433.8630315,282.1591427,0
-427.7910732,304.816839,0
-431.9792643,249.3134853,0
-433.2874575,276.792491,0
-436.7038232,260.0041024,0
-460.435457,237.1870587,0
-482.6527627,307.8440861,0
-479.0821959,232.8473186,0
-464.5029862,278.75492,0
-452.9764824,287.6072186,0
-465.5026683,256.8076331,0
-471.521032,311.0502485,0
-483.2439365,254.2435074,0
-429.7507136,255.6111463,0
-455.4633383,237.5460461,0
-449.7236852,235.2693381,0
-423.2475892,304.2290875,0
-470.0072424,195.0486066,0
-457.0420495,311.7586049,0
-479.6074779,281.7608191,0
-406.2624036,214.1950506,0
-440.6126377,277.8654034,0
-470.1371603,221.1123561,0
-477.2874305,194.978814,0
-480.3814625,186.9005754,0
-460.9392045,198.7124039,0
-455.9991245,173.3231306,0
-454.1296906,243.1898815,0
-524.9039466,227.5853679,0
-429.2899532,178.2497756,0
-416.9633449,225.2806212,0
-489.3036957,209.2037647,0
-452.4086683,211.3195585,0
-453.9932262,179.5775546,0
-466.0647885,162.9405312,0
-475.464362,176.3848111,0
-495.1676879,238.7308128,0
-441.3289208,218.0640739,0
-507.7962505,188.4355577,0
-439.5847714,200.3132003,0
-407.3408259,205.9911432,0
-472.0944066,183.0440957,0
-474.776963,185.8655753,0
-458.4593655,217.2589528,0
-504.1938548,146.7352729,0
-536.603971,200.0225777,0
-515.5145244,118.302928,0
-471.6439465,255.7827038,0
-484.3632569,204.246812,0
-482.5981046,174.2211009,0
-458.3445623,166.5716206,0
-478.7509594,183.0192557,0
-507.6632999,201.2144883,0
-493.7092071,146.8622247,0
-473.1969031,140.6584006,0
-489.270489,165.4132635,0
-458.3547088,177.9987402,0
-492.4899492,186.3583423,0
-450.8323769,176.623857,0
-493.0193721,118.5953234,0
-526.0665784,146.8512341,0
-513.173609,148.4531373,0
-493.9556628,168.0041306,0
-498.528871,164.7562735,0
-495.2302388,88.94194237,0
-526.0868997,141.9249011,0
-534.931837,162.2838856,0
-453.4444039,178.8843171,0
-506.4879136,185.0756601,0
-496.3340542,128.2707222,0
-519.8973479,127.3356817,0
-513.8334897,139.54581,0
-498.0555979,132.5453699,0
-490.4410074,166.1911931,0
-475.7305548,83.93986579,0
-581.4945186,154.5286213,0
-546.5346191,117.7655351,0
-541.2746789,68.45584628,0
-490.5620814,143.2940004,0
-524.7275844,40.78952202,0
-524.4375379,128.2737502,0
-553.0270958,120.0166961,0
-509.72019,129.8883762,0
-506.2662201,81.30879531,0
-474.5408033,103.7337434,0
-511.832972,78.47792899,0
-524.8797509,77.91582889,0
-517.328663,153.792748,0
-553.8478537,52.01391121,0
-469.0977785,92.11801399,0
-533.8386607,127.5695832,0
-532.4600468,149.125235,0
-494.4704091,77.67792057,0
-450.5970371,72.11198821,0
-493.5530053,97.22827592,0
-477.2546866,133.0588222,0
-515.829327,61.57289894,0
-503.4642721,61.80391938,0
-457.3272544,84.18941831,0
-529.1453962,83.58981376,0
-559.0478505,46.85513381,0
-483.0613831,54.24901704,0
-550.9122872,88.00589443,0
-484.3564016,91.42358958,0
-490.4600679,45.09806395,0
-563.4011872,110.7871365,0
-530.8240205,56.1656668,0
-481.6859417,78.31944404,0
-508.234649,124.5228928,0
-541.5877142,85.34673333,0
-520.9340211,63.50646943,0
-477.1439657,68.61944605,0
-507.1940897,83.49380272,0
-534.6278514,24.07507501,0
-555.3511807,-11.80794077,0
-462.6396585,12.01654359,0
-531.2737752,34.73711528,0
-515.7155808,65.4410688,0
-499.4165082,21.40282219,0
-530.5286061,45.29752795,0
-533.251236,82.96430839,0
-511.3281021,54.71295036,0
-506.4290572,65.79240864,0
-521.1342849,-10.39625247,0
-514.8150167,6.887485623,0
-542.8961624,41.93760938,0
-490.1124555,22.90237894,0
-518.2105181,71.24730576,0
-520.4587452,96.14709617,0
-510.9131511,-36.81137861,0
-505.4665559,25.36034982,0
-489.553847,32.0343622,0
-532.570992,-26.97743613,0
-534.8501478,-17.85221086,0
-546.1485432,23.23198587,0
-478.7803435,15.32538641,0
-564.8898561,14.73333981,0
-493.2415496,-18.98875897,0
-533.2793812,-2.345671791,0
-552.9154277,14.57057211,0
-533.097773,5.616168338,0
-556.1861804,-22.18592215,0
-507.9732956,-22.33990323,0
-477.9103753,-25.23706042,0
-523.0445356,12.63638999,0
-572.3930666,-70.25921664,0
-575.6600312,18.34873304,0
-546.4855622,55.123167,0
-546.8879501,-18.18044096,0
-483.7191556,34.37152785,0
-468.1505062,8.345375895,0
-499.2781242,-12.22419152,0
1044.897038,-36.24231801,1
1049.41311,11.50215448,1
1022.935921,-43.30712865,1
1077.306202,-15.35414656,1
1015.80611,-24.19440863,1
1015.939564,-56.53694033,1
1037.043945,-102.0570724,1
977.9717559,-63.62065103,1
999.2598027,-39.41767136,1
1002.320693,-93.3069379,1
1073.438792,-59.80348404,1
1031.394324,-97.86460468,1
1012.927384,-53.88600468,1
994.6106868,-48.03378761,1
1010.994204,-70.14607226,1
1010.82628,-7.916894979,1
1028.327923,-97.3059616,1
1053.255797,-104.2887123,1
1034.68322,-128.5416147,1
988.4008482,-65.93308459,1
1050.220802,-68.78454984,1
1024.408992,-85.04461504,1
983.3256809,-99.691929,1
1013.656345,-48.46719064,1
1037.569496,-135.1554363,1
1036.760181,-95.89915723,1
1006.497995,-68.07790377,1
1057.494917,-60.5703024,1
1001.13897,-99.86456419,1
1035.995254,-63.40026297,1
1011.415275,-100.3137104,1
992.3249055,-132.7063282,1
1049.606488,-58.20794449,1
1022.777478,-70.86296548,1
1035.485247,-122.3951069,1
1035.167741,-58.97169757,1
1022.932124,-60.24344724,1
945.0869164,-84.59428989,1
1025.954384,-120.2888031,1
1025.750842,-173.0114408,1
1016.054258,-104.7353239,1
1066.618989,-133.059636,1
997.656474,-134.6255337,1
1048.993829,-111.7700105,1
1005.250819,-108.2926343,1
1023.659194,-96.68777722,1
999.2799056,-137.631781,1
1008.164282,-173.7604387,1
1028.388566,-124.0746537,1
1019.227204,-140.9934594,1
976.1729395,-148.6229146,1
1007.904314,-162.1177227,1
1012.890301,-127.9718327,1
1073.849013,-136.8980461,1
1024.515963,-146.4088125,1
958.7437888,-147.0089026,1
1017.622773,-74.35223514,1
1009.545455,-141.2370156,1
1013.766832,-187.3756039,1
1048.576265,-131.7869526,1
1037.497437,-183.6540662,1
1055.316718,-200.4532562,1
1030.296532,-94.70708437,1
982.4241915,-179.4304255,1
1014.570824,-179.5641799,1
964.4939329,-164.4190785,1
978.5688369,-154.2818577,1
982.2709041,-124.0028314,1
985.7632957,-182.1714767,1
1033.065265,-211.441828,1
1014.874003,-137.3053474,1
959.2077753,-172.981775,1
1014.602447,-157.0646594,1
969.0627668,-222.1289578,1
1021.186505,-175.598957,1
1012.39167,-176.1055777,1
983.8164372,-181.5191939,1
1012.341327,-211.9023474,1
1058.846053,-178.2390017,1
966.4490802,-174.7367151,1
972.2548178,-172.7972341,1
1035.551945,-223.0037709,1
1028.985911,-187.9704482,1
1024.028734,-145.4176721,1
991.2793513,-226.8981086,1
971.221405,-230.7218363,1
994.8514199,-197.9713801,1
1004.714632,-185.3457267,1
996.0452173,-168.5073256,1
986.9485379,-132.4572013,1
1012.883189,-241.7227019,1
961.2031758,-203.4762379,1
985.8347199,-198.4695329,1
1005.936269,-224.0102208,1
965.5277643,-269.20321,1
976.7204751,-199.9948696,1
995.7150107,-264.9846035,1
993.6558422,-217.9750581,1
961.1048632,-226.8414647,1
988.5189904,-267.6574305,1
996.6504776,-218.4563211,1
1017.544523,-205.5737289,1
942.8510485,-267.22684,1
998.7523627,-225.5791398,1
997.8649568,-127.3077011,1
998.6445251,-210.7158687,1
1009.234224,-227.1305239,1
970.2445484,-225.7888067,1
955.5984337,-257.5442286,1
963.2949737,-249.8613654,1
1046.360469,-310.2095638,1
996.5655081,-304.443169,1
960.8689116,-225.2592933,1
975.996625,-292.1222736,1
951.6426783,-241.2600851,1
950.2165812,-257.0082826,1
972.5127684,-284.8999765,1
1034.474229,-248.1801917,1
908.4041981,-263.4457674,1
948.2997461,-245.303837,1
943.3648944,-276.1521441,1
981.2696414,-248.5663503,1
929.0829851,-286.3987078,1
949.8077382,-297.7838897,1
1015.976329,-267.8505487,1
924.13519,-254.2757424,1
1024.567822,-252.6448255,1
914.2559041,-299.9485381,1
996.7706626,-308.4498509,1
970.9967129,-265.7744831,1
928.7855138,-292.5884585,1
858.2592207,-323.3189442,1
946.8165435,-331.8008202,1
1002.254828,-339.0469373,1
938.9626282,-293.9911802,1
994.2762281,-342.7552627,1
984.7996211,-301.1336753,1
919.3187605,-289.3340691,1
953.5877748,-322.9553924,1
948.5546829,-318.2551825,1
948.70347,-288.573888,1
991.7084965,-347.3094214,1
1006.941769,-370.4698226,1
937.212746,-295.9849584,1
949.0043606,-334.0377694,1
933.1320389,-331.8641143,1
920.4886827,-293.2982888,1
947.6668472,-341.280838,1
962.7239957,-312.9766659,1
958.8943608,-305.0037609,1
908.4040472,-342.3898753,1
954.4510301,-308.9599678,1
930.1564446,-325.43267,1
967.8576776,-348.3758036,1
944.6778804,-338.365337,1
920.4647632,-301.0018433,1
950.4809645,-311.2201178,1
963.5991696,-336.6501872,1
943.6028052,-348.2378092,1
931.5717192,-344.4781818,1
923.4522449,-324.3578137,1
894.6845303,-281.0740624,1
887.7325848,-381.8989885,1
951.3315815,-323.3455636,1
933.9802159,-329.8616296,1
913.5508246,-377.2405844,1
914.8472347,-372.2431426,1
940.4748475,-357.9397022,1
885.0978083,-364.7635689,1
920.8854715,-373.6220386,1
882.4590785,-350.9822615,1
913.096233,-375.0779888,1
890.2310394,-354.4792232,1
859.5280425,-405.2298469,1
880.0190861,-370.9687177,1
909.4949601,-321.8581159,1
924.4863474,-372.46456,1
896.7684278,-399.283962,1
895.3594299,-379.4035655,1
904.1658705,-397.0904813,1
908.6278036,-327.8151267,1
888.3413282,-363.2636513,1
910.8588322,-388.8632671,1
895.4213474,-377.9544455,1
890.1666228,-403.0219638,1
886.5031438,-366.3850362,1
927.8274033,-354.0340104,1
947.4076089,-407.313522,1
907.494604,-380.2675784,1
945.5257583,-411.4852884,1
853.1405622,-406.6803523,1
813.1097812,-405.9271631,1
852.5410231,-387.0923191,1
884.0499733,-336.762283,1
900.7862681,-411.7914234,1
843.7913662,-381.1572489,1
829.6010849,-342.395151,1
903.0496077,-412.8318282,1
814.7247665,-359.551562,1
861.1291078,-364.4379234,1
815.173104,-420.9518234,1
861.5980323,-402.9527708,1
846.3677294,-387.0617379,1
826.264265,-411.3970749,1
860.3191709,-393.0643628,1
876.47044,-443.6019869,1
807.5045557,-372.8909508,1
861.8977117,-435.027694,1
896.8575125,-410.4479887,1
884.0909104,-413.2310669,1
908.9178821,-363.92803,1
838.0044057,-388.7659777,1
863.2069591,-378.1722041,1
813.2648206,-399.9608221,1
872.3266247,-474.6089133,1
